time,pos_x,pos_y,lin_vel_x,ang_vel_z
1752816061.9021547,-0.9098489481413105,8.80812975829102,1.999999998976068,-0.09139313172970016
1752816061.9103293,-0.9098489481413105,8.80812975829102,1.999999998976068,-0.09139313172970016
1752816061.9117045,-0.9098489481413105,8.80812975829102,1.999999998976068,-0.09139313172970016
1752816061.914351,-0.9298385355148698,8.807484568328002,1.999999999024756,-0.09609901261008902
1752816061.9167914,-0.9298385355148698,8.807484568328002,1.999999999024756,-0.09609901261008902
1752816061.9211974,-0.9498291373037152,8.806871617322583,1.9999999990711288,-0.09139313173528407
1752816061.9246013,-0.9498291373037152,8.806871617322583,1.9999999990711288,-0.09139313173528407
1752816061.9288068,-0.9498291373037152,8.806871617322583,1.9999999990711288,-0.09139313173528407
1752816061.9328876,-0.9698198992229979,8.80626390737761,1.9999999991152966,-0.09609901261529129
1752816061.9420378,-0.9698198992229979,8.80626390737761,1.9999999991152966,-0.09609901261529129
1752816061.9445393,-0.9898116151102622,8.805688438235524,1.9999999991573643,-0.09139313174031946
1752816061.9462872,-0.9898116151102622,8.805688438235524,1.9999999991573643,-0.09139313174031946
1752816061.9493108,-0.9898116151102622,8.805688438235524,1.9999999991573643,-0.09139313174031946
1752816061.9527903,-1.0098034813010694,8.805118210444906,1.9999999991974315,-0.09609901261998773
1752816061.956444,-1.0098034813010694,8.805118210444906,1.9999999991974315,-0.09609901261998773
1752816061.961635,-1.0297962410092043,8.804580225189122,1.9999999992355937,-0.09139313174487002
1752816061.964637,-1.0297962410092043,8.804580225189122,1.9999999992355937,-0.09139313174487002
1752816061.972266,-1.0297962410092043,8.804580225189122,1.9999999992355937,-0.09139313174487002
1752816061.9739914,-1.0497891411934634,8.804047481557406,1.9999999992719413,-0.09609901262423497
1752816061.9774845,-1.0497891411934634,8.804047481557406,1.9999999992719413,-0.09609901262423497
1752816061.9816062,-1.0697828744412587,8.803546982079128,1.9999999993065605,-0.09139313174898811
1752816061.9846277,-1.0697828744412587,8.803546982079128,1.9999999993065605,-0.09139313174898811
1752816061.9887886,-1.0697828744412587,8.803546982079128,1.9999999993065605,-0.09139313174898811
1752816061.9926422,-1.0897767383372694,8.803051724479088,1.9999999993395334,-0.09609901262808032
1752816061.996649,-1.0897767383372694,8.803051724479088,1.9999999993395334,-0.09609901262808032
1752816062.004809,-1.1097713748401,8.802588712537743,1.9999999993709385,-0.0913931317527181
1752816062.0071821,-1.1097713748401,8.802588712537743,1.9999999993709385,-0.0913931317527181
1752816062.0089939,-1.1097713748401,8.802588712537743,1.9999999993709385,-0.0913931317527181
1752816062.0125387,-1.1297661321627805,8.802130942710379,1.9999999994008504,-0.0960990126315643
1752816062.0168765,-1.1297661321627805,8.802130942710379,1.9999999994008504,-0.0960990126315643
1752816062.0221913,-1.1497616016328516,8.801705419933613,1.99999999942934,-0.09139313175609848
1752816062.0247195,-1.1497616016328516,8.801705419933613,1.99999999942934,-0.09139313175609848
1752816062.0286896,-1.1497616016328516,8.801705419933613,1.99999999942934,-0.09139313175609848
1752816062.0372543,-1.1697571820939858,8.801285139488144,1.999999999456475,-0.09609901263472227
1752816062.0383198,-1.1697571820939858,8.801285139488144,1.999999999456475,-0.09609901263472227
1752816062.0430002,-1.1897534142405806,8.800897107371814,1.9999999994823197,-0.09139313175916312
1752816062.044904,-1.1897534142405806,8.800897107371814,1.9999999994823197,-0.09139313175916312
1752816062.048895,-1.1897534142405806,8.800897107371814,1.9999999994823197,-0.09139313175916312
1752816062.0527217,-1.2097497475490642,8.800514317785668,1.9999999995069353,-0.09609901263758563
1752816062.0567086,-1.2097497475490642,8.800514317785668,1.9999999995069353,-0.09609901263758563
1752816062.0621018,-1.2297466720787897,8.800163777693838,1.9999999995303805,-0.09139313176194212
1752816062.0671818,-1.2297466720787897,8.800163777693838,1.9999999995303805,-0.09139313176194212
1752816062.0696516,-1.2297466720787897,8.800163777693838,1.9999999995303805,-0.09139313176194212
1752816062.0735846,-1.2497436879408763,8.79981848031265,1.999999999552711,-0.09609901264018232
1752816062.076685,-1.2497436879408763,8.79981848031265,1.999999999552711,-0.09609901264018232
1752816062.0822504,-1.2697412345579104,8.79950543347759,1.9999999995739794,-0.09139313176446251
1752816062.084781,-1.2697412345579104,8.79950543347759,1.9999999995739794,-0.09139313176446251
1752816062.0887833,-1.2697412345579104,8.79950543347759,1.9999999995739794,-0.09139313176446251
1752816062.092595,-1.289738862677459,8.799197629515199,1.9999999995942368,-0.09609901264253745
1752816062.1012275,-1.289738862677459,8.799197629515199,1.9999999995942368,-0.09609901264253745
1752816062.1044896,-1.309736961083797,8.798922077037375,1.999999999613531,-0.09139313176674853
1752816062.1055038,-1.309736961083797,8.798922077037375,1.999999999613531,-0.09139313176674853
1752816062.1085064,-1.309736961083797,8.798922077037375,1.999999999613531,-0.09139313176674853
1752816062.112754,-1.329735131162518,8.798651767575816,1.9999999996319076,-0.09609901264467365
1752816062.1166575,-1.329735131162518,8.798651767575816,1.9999999996319076,-0.09609901264467365
1752816062.1224177,-1.349733711058219,8.798413710423889,1.9999999996494104,-0.0913931317688221
1752816062.1246297,-1.349733711058219,8.798413710423889,1.9999999996494104,-0.0913931317688221
1752816062.128561,-1.349733711058219,8.798413710423889,1.9999999996494104,-0.0913931317688221
1752816062.1354625,-1.369732352795922,8.798180896413392,1.9999999996660809,-0.09609901264661137
1752816062.1382048,-1.369732352795922,8.798180896413392,1.9999999996660809,-0.09609901264661137
1752816062.1413178,-1.3897313438793562,8.797980335424214,1.9999999996819586,-0.09139313177070305
1752816062.1444178,-1.3897313438793562,8.797980335424214,1.9999999996819586,-0.09139313177070305
1752816062.1485507,-1.3897313438793562,8.797980335424214,1.9999999996819586,-0.09139313177070305
1752816062.1525972,-1.4097303869741953,8.7977850176832,1.9999999996970814,-0.0960990126483691
1752816062.156597,-1.4097303869741953,8.7977850176832,1.9999999996970814,-0.0960990126483691
1752816062.1660109,-1.4297297189422906,8.79762195356181,1.9999999997114852,-0.0913931317724093
1752816062.169163,-1.4297297189422906,8.79762195356181,1.9999999997114852,-0.0913931317724093
1752816062.1724706,-1.4497290930910125,8.797464132776888,1.999999999725204,-0.0960990126499636
1752816062.1764493,-1.4497290930910125,8.797464132776888,1.999999999725204,-0.0960990126499636
1752816062.181369,-1.4697286956395015,8.797338566096514,1.9999999997382707,-0.0913931317739571
1752816062.1845043,-1.4697286956395015,8.797338566096514,1.9999999997382707,-0.0913931317739571
1752816062.1887538,-1.4697286956395015,8.797338566096514,1.9999999997382707,-0.0913931317739571
1752816062.1967158,-1.4897283305376916,8.797218242822478,1.9999999997507159,-0.09609901265141
1752816062.1980116,-1.4897283305376916,8.797218242822478,1.9999999997507159,-0.09609901265141
1752816062.2011611,-1.5097281333613581,8.79713017402453,1.9999999997625693,-0.09139313177536118
1752816062.2043703,-1.5097281333613581,8.79713017402453,1.9999999997625693,-0.09139313177536118
1752816062.208471,-1.5097281333613581,8.79713017402453,1.9999999997625693,-0.09139313177536118
1752816062.212597,-1.5297279587036878,8.797047348684355,1.9999999997738591,-0.09609901265272212
1752816062.2173364,-1.5297279587036878,8.797047348684355,1.9999999997738591,-0.09609901265272212
1752816062.222073,-1.549727891496614,8.796996778078425,1.999999999784612,-0.09139313177663488
1752816062.229421,-1.549727891496614,8.796996778078425,1.999999999784612,-0.09139313177663488
1752816062.2306168,-1.549727891496614,8.796996778078425,1.999999999784612,-0.09139313177663488
1752816062.233205,-1.5697278369770873,8.796951450963276,1.9999999997948537,-0.09609901265391242
1752816062.2366316,-1.5697278369770873,8.796951450963276,1.9999999997948537,-0.09609901265391242
1752816062.241729,-1.5897278294329007,8.796938378727138,1.9999999998046083,-0.09139313177779035
1752816062.244945,-1.5897278294329007,8.796938378727138,1.9999999998046083,-0.09139313177779035
1752816062.2489119,-1.5897278294329007,8.796938378727138,1.9999999998046083,-0.09139313177779035
1752816062.2530162,-1.6097278247451015,8.796930549996352,1.999999999813899,-0.09609901265499221
1752816062.25861,-1.6097278247451015,8.796930549996352,1.999999999813899,-0.09609901265499221
1752816062.2634053,-1.6297278065572216,8.796954976175961,1.9999999998227482,-0.09139313177883851
1752816062.2652402,-1.6297278065572216,8.796954976175961,1.9999999998227482,-0.09139313177883851
1752816062.2684133,-1.6297278065572216,8.796954976175961,1.9999999998227482,-0.09139313177883851
1752816062.272306,-1.6497277813945606,8.796984645857062,1.9999999998311766,-0.09609901265597173
1752816062.2764707,-1.6497277813945606,8.796984645857062,1.9999999998311766,-0.09609901265597173
1752816062.2820005,-1.6697276822564462,8.797046570366554,1.9999999998392042,-0.09139313177978939
1752816062.2846487,-1.6697276822564462,8.797046570366554,1.9999999998392042,-0.09139313177978939
1752816062.2938218,-1.6897275663124072,8.797113738355245,1.99999999984685,-0.09609901265686033
1752816062.2969084,-1.6897275663124072,8.797113738355245,1.99999999984685,-0.09609901265686033
1752816062.3017318,-1.7097273159178035,8.797213160976934,1.9999999998541322,-0.09139313178065198
1752816062.3046384,-1.7097273159178035,8.797213160976934,1.9999999998541322,-0.09139313178065198
1752816062.308724,-1.7097273159178035,8.797213160976934,1.9999999998541322,-0.09139313178065198
1752816062.312696,-1.7297270388861916,8.797317827037096,1.9999999998610682,-0.09609901265766643
1752816062.3165631,-1.7297270388861916,8.797317827037096,1.9999999998610682,-0.09609901265766643
1752816062.3268716,-1.7497265669293767,8.797454747421481,1.9999999998676745,-0.09139313178143449
1752816062.329168,-1.7497265669293767,8.797454747421481,1.9999999998676745,-0.09139313178143449
1752816062.3328185,-1.7697260585045642,8.797596911185181,1.9999999998739666,-0.0960990126583977
1752816062.3368256,-1.7697260585045642,8.797596911185181,1.9999999998739666,-0.0960990126583977
1752816062.3419473,-1.7897252946805964,8.797771328850944,1.9999999998799596,-0.09139313178214434
1752816062.3447874,-1.7897252946805964,8.797771328850944,1.9999999998799596,-0.09139313178214434
1752816062.3488429,-1.7897252946805964,8.797771328850944,1.9999999998799596,-0.09139313178214434
1752816062.356267,-1.8097244845577705,8.79795098981843,1.9999999998856675,-0.09609901265906107
1752816062.3584378,-1.8097244845577705,8.79795098981843,1.9999999998856675,-0.09609901265906107
1752816062.3611426,-1.829723358562735,8.798162904152434,1.999999999891104,-0.0913931317827883
1752816062.3645065,-1.829723358562735,8.798162904152434,1.999999999891104,-0.0913931317827883
1752816062.3687253,-1.829723358562735,8.798162904152434,1.999999999891104,-0.0913931317827883
1752816062.3728454,-1.8497221764381446,8.79838006169214,1.999999999896282,-0.09609901265966286
1752816062.3770416,-1.8497221764381446,8.79838006169214,1.999999999896282,-0.09609901265966286
1752816062.3817205,-1.8697206179694017,8.798629471949436,1.999999999901214,-0.09139313178337248
1752816062.384971,-1.8697206179694017,8.798629471949436,1.999999999901214,-0.09139313178337248
1752816062.3943243,-1.8897189935406045,8.798884125297981,1.9999999999059113,-0.09609901266020877
1752816062.3975158,-1.8897189935406045,8.798884125297981,1.9999999999059113,-0.09609901266020877
1752816062.4014475,-1.909716932297035,8.799171030601814,1.9999999999103852,-0.0913931317839024
1752816062.4048474,-1.909716932297035,8.799171030601814,1.9999999999103852,-0.0913931317839024
1752816062.4087343,-1.909716932297035,8.799171030601814,1.9999999999103852,-0.0913931317839024
1752816062.4127505,-1.9297147952631444,8.799463178864007,1.9999999999146465,-0.096099012660704
1752816062.4219317,-1.9297147952631444,8.799463178864007,1.9999999999146465,-0.096099012660704
1752816062.4240382,-1.9497121609453978,8.799787578205809,1.999999999918705,-0.09139313178438316
1752816062.4248242,-1.9497121609453978,8.799787578205809,1.999999999918705,-0.09139313178438316
1752816062.4291308,-1.9497121609453978,8.799787578205809,1.999999999918705,-0.09139313178438316
1752816062.433145,-1.9697094410073297,8.800117220354656,1.9999999999225706,-0.09609901266115327
1752816062.4372222,-1.9697094410073297,8.800117220354656,1.9999999999225706,-0.09609901266115327
1752816062.4424713,-1.9897061633180706,8.800479112594054,1.9999999999262523,-0.09139313178481927
1752816062.4448526,-1.9897061633180706,8.800479112594054,1.9999999999262523,-0.09139313178481927
1752816062.4531174,-1.9897061633180706,8.800479112594054,1.9999999999262523,-0.09139313178481927
1752816062.4542415,-2.009702790178791,8.800846247470753,1.999999999929759,-0.09609901266156082
1752816062.4574096,-2.009702790178791,8.800846247470753,1.999999999929759,-0.09609901266156082
1752816062.4619377,-2.0296987988229467,8.801245631335581,1.999999999933099,-0.09139313178521488
1752816062.4648366,-2.0296987988229467,8.801245631335581,1.999999999933099,-0.09139313178521488
1752816062.4689438,-2.0296987988229467,8.801245631335581,1.999999999933099,-0.09139313178521488
1752816062.4729812,-2.049694702187719,8.801650257649532,1.9999999999362803,-0.09609901266193052
1752816062.4768755,-2.049694702187719,8.801650257649532,1.9999999999362803,-0.09609901266193052
1752816062.486047,-2.069689926872726,8.802087131735824,1.99999999993931,-0.09139313178557378
1752816062.4894361,-2.069689926872726,8.802087131735824,1.99999999993931,-0.09139313178557378
1752816062.492939,-2.089685036449357,8.802529248064634,1.999999999942196,-0.0960990126622659
1752816062.4972045,-2.089685036449357,8.802529248064634,1.999999999942196,-0.0960990126622659
1752816062.5024843,-2.109679406885408,8.803003610836631,1.9999999999449447,-0.09139313178589935
1752816062.5051088,-2.109679406885408,8.803003610836631,1.9999999999449447,-0.09139313178589935
1752816062.5088768,-2.109679406885408,8.803003610836631,1.9999999999449447,-0.09139313178589935
1752816062.5177372,-2.1296736523844957,8.803483215626116,1.9999999999475626,-0.09609901266257018
1752816062.5189824,-2.1296736523844957,8.803483215626116,1.9999999999475626,-0.09609901266257018
1752816062.5224113,-2.1496670982847874,8.80399506541628,1.999999999950056,-0.09139313178619471
1752816062.5254745,-2.1496670982847874,8.80399506541628,1.999999999950056,-0.09139313178619471
1752816062.5289507,-2.1496670982847874,8.80399506541628,1.999999999950056,-0.09139313178619471
1752816062.532788,-2.1696604094199676,8.80451215698047,1.9999999999524307,-0.09609901266284618
1752816062.5368822,-2.1696604094199676,8.80451215698047,1.9999999999524307,-0.09609901266284618
1752816062.5416844,-2.189652860500947,8.80506149198948,1.9999999999546927,-0.09139313178646262
1752816062.5493147,-2.189652860500947,8.80506149198948,1.9999999999546927,-0.09139313178646262
1752816062.550154,-2.189652860500947,8.80506149198948,1.9999999999546927,-0.09139313178646262
1752816062.553483,-2.209645166989141,8.805616068510629,1.999999999956847,-0.09609901266309655
1752816062.556956,-2.209645166989141,8.805616068510629,1.999999999956847,-0.09609901266309655
1752816062.5619826,-2.229636552970753,8.806202886807391,1.9999999999588989,-0.09139313178670566
1752816062.5647032,-2.229636552970753,8.806202886807391,1.9999999999588989,-0.09139313178670566
1752816062.5688472,-2.229636552970753,8.806202886807391,1.9999999999588989,-0.09139313178670566
1752816062.5727863,-2.2496277845324135,8.806794946335978,1.9999999999608533,-0.09609901266332369
1752816062.581925,-2.2496277845324135,8.806794946335978,1.9999999999608533,-0.09609901266332369
1752816062.5841725,-2.2696180351383473,8.807419245857632,1.9999999999627147,-0.09139313178692617
1752816062.5851238,-2.2696180351383473,8.807419245857632,1.9999999999627147,-0.09139313178692617
1752816062.5885139,-2.2696180351383473,8.807419245857632,1.9999999999627147,-0.09139313178692617
1752816062.5925243,-2.289608121497707,8.808048786312375,1.9999999999644877,-0.09609901266352973
1752816062.5966136,-2.289608121497707,8.808048786312375,1.9999999999644877,-0.09609901266352973
1752816062.6018505,-2.309597166455643,8.808710564864304,1.9999999999661764,-0.09139313178712616
1752816062.6046455,-2.309597166455643,8.808710564864304,1.9999999999661764,-0.09139313178712616
1752816062.6144629,-2.309597166455643,8.808710564864304,1.9999999999661764,-0.09139313178712616
1752816062.615519,-2.3295860373409605,8.80937758403216,1.9999999999677847,-0.09609901266371663
1752816062.6173036,-2.3295860373409605,8.80937758403216,1.9999999999677847,-0.09609901266371663
1752816062.6218328,-2.3495738063828187,8.810076839287994,1.9999999999693165,-0.09139313178730761
1752816062.6244838,-2.3495738063828187,8.810076839287994,1.9999999999693165,-0.09139313178730761
1752816062.6287084,-2.3495738063828187,8.810076839287994,1.9999999999693165,-0.09139313178730761
1752816062.6325614,-2.369561391526625,8.810781334824172,1.9999999999707756,-0.09609901266388621
1752816062.6366942,-2.369561391526625,8.810781334824172,1.9999999999707756,-0.09609901266388621
1752816062.6443896,-2.38954781438881,8.8115180643258,1.9999999999721652,-0.09139313178747221
1752816062.646607,-2.38954781438881,8.8115180643258,1.9999999999721652,-0.09139313178747221
1752816062.649303,-2.38954781438881,8.8115180643258,1.9999999999721652,-0.09139313178747221
1752816062.6529374,-2.409534043528157,8.812260033753764,1.9999999999734888,-0.09609901266404003
1752816062.6569245,-2.409534043528157,8.812260033753764,1.9999999999734888,-0.09609901266404003
1752816062.6618414,-2.4295190499518067,8.813034234911337,1.9999999999747493,-0.09139313178762154
1752816062.6646583,-2.4295190499518067,8.813034234911337,1.9999999999747493,-0.09139313178762154
1752816062.6690145,-2.4295190499518067,8.813034234911337,1.9999999999747493,-0.09139313178762154
1752816062.675211,-2.4495038528285127,8.813813675622823,1.99999999997595,-0.09609901266417957
1752816062.677793,-2.4495038528285127,8.813813675622823,1.99999999997595,-0.09609901266417957
1752816062.6823688,-2.469487372559744,8.81462534571477,1.9999999999770934,-0.09139313178775699
1752816062.684524,-2.469487372559744,8.81462534571477,1.9999999999770934,-0.09139313178775699
1752816062.6885622,-2.469487372559744,8.81462534571477,1.9999999999770934,-0.09139313178775699
1752816062.6926334,-2.4894706789206418,8.815442254969787,1.9999999999781826,-0.09609901266430615
1752816062.6968815,-2.4894706789206418,8.815442254969787,1.9999999999781826,-0.09609901266430615
1752816062.7018342,-2.509452641710798,8.81629139114282,1.99999999997922,-0.09139313178787986
1752816062.7091045,-2.509452641710798,8.81629139114282,1.99999999997922,-0.09139313178787986
1752816062.7115016,-2.509452641710798,8.81629139114282,1.99999999997922,-0.09139313178787986
1752816062.7138367,-2.5294343813079814,8.817145766069661,1.999999999980208,-0.09609901266442099
1752816062.7167706,-2.5294343813079814,8.817145766069661,1.999999999980208,-0.09609901266442099
1752816062.7218606,-2.5494147169138794,8.818032365338786,1.999999999981149,-0.09139313178799134
1752816062.724587,-2.5494147169138794,8.818032365338786,1.999999999981149,-0.09139313178799134
1752816062.7286315,-2.5494147169138794,8.818032365338786,1.999999999981149,-0.09139313178799134
1752816062.7330098,-2.56939481950495,8.818924202934044,1.9999999999820455,-0.09609901266452515
1752816062.7416222,-2.56939481950495,8.818924202934044,1.9999999999820455,-0.09609901266452515
1752816062.7437367,-2.5893734576891267,8.819848262182573,1.9999999999828992,-0.09139313178809247
1752816062.745735,-2.5893734576891267,8.819848262182573,1.9999999999828992,-0.09139313178809247
1752816062.7487617,-2.5893734576891267,8.819848262182573,1.9999999999828992,-0.09139313178809247
1752816062.7527585,-2.609351853037441,8.820777559311143,1.9999999999837124,-0.09609901266461966
1752816062.7567296,-2.609351853037441,8.820777559311143,1.9999999999837124,-0.09609901266461966
1752816062.7620635,-2.629328723568401,8.821739075290704,1.9999999999844869,-0.0913931317881842
1752816062.7648098,-2.629328723568401,8.821739075290704,1.9999999999844869,-0.0913931317881842
1752816062.7743585,-2.6493053414433163,8.822705828685802,1.9999999999852245,-0.0960990126647054
1752816062.7776308,-2.6493053414433163,8.822705828685802,1.9999999999852245,-0.0960990126647054
1752816062.782548,-2.669280374095778,8.82370479801635,1.999999999985927,-0.09139313178826743
1752816062.7848613,-2.669280374095778,8.82370479801635,1.999999999985927,-0.09139313178826743
1752816062.7891343,-2.669280374095778,8.82370479801635,1.999999999985927,-0.09139313178826743
1752816062.7929127,-2.6892551442729014,8.824709004279518,1.9999999999865963,-0.09609901266478316
1752816062.7966352,-2.6892551442729014,8.824709004279518,1.9999999999865963,-0.09609901266478316
1752816062.8062701,-2.709228268828044,8.825745423449346,1.9999999999872335,-0.09139313178834291
1752816062.8092754,-2.709228268828044,8.825745423449346,1.9999999999872335,-0.09139313178834291
1752816062.812949,-2.729201121089477,8.82678707905047,1.9999999999878406,-0.09609901266485371
1752816062.8167517,-2.729201121089477,8.82678707905047,1.9999999999878406,-0.09609901266485371
1752816062.8220835,-2.749172267335187,8.827860944416225,1.9999999999884188,-0.09139313178841141
1752816062.8246908,-2.749172267335187,8.827860944416225,1.9999999999884188,-0.09139313178841141
1752816062.8286514,-2.749172267335187,8.827860944416225,1.9999999999884188,-0.09139313178841141
1752816062.8369882,-2.7691431314697743,8.82894004569354,1.9999999999889695,-0.09609901266491772
1752816062.8382552,-2.7691431314697743,8.82894004569354,1.9999999999889695,-0.09609901266491772
1752816062.8419266,-2.7891122292008936,8.83005135348023,1.999999999989494,-0.09139313178847353
1752816062.8446171,-2.7891122292008936,8.83005135348023,1.999999999989494,-0.09139313178847353
1752816062.8489416,-2.7891122292008936,8.83005135348023,1.999999999989494,-0.09139313178847353
1752816062.852807,-2.8090810350044686,8.831167896640341,1.9999999999899936,-0.09609901266497577
1752816062.8570793,-2.8090810350044686,8.831167896640341,1.9999999999899936,-0.09609901266497577
1752816062.862082,-2.82904801402304,8.832316642941352,1.9999999999904694,-0.0913931317885299
1752816062.8703058,-2.82904801402304,8.832316642941352,1.9999999999904694,-0.0913931317885299
1752816062.8716285,-2.82904801402304,8.832316642941352,1.9999999999904694,-0.0913931317885299
1752816062.8735652,-2.849014691298671,8.833470624059244,1.9999999999909226,-0.09609901266502845
1752816062.876565,-2.849014691298671,8.833470624059244,1.9999999999909226,-0.09609901266502845
1752816062.8819983,-2.868979481414185,8.834656804836355,1.9999999999913542,-0.09139313178858102
1752816062.8849738,-2.868979481414185,8.834656804836355,1.9999999999913542,-0.09139313178858102
1752816062.8890624,-2.868979481414185,8.834656804836355,1.9999999999913542,-0.09139313178858102
1752816062.8931234,-2.888943959972424,8.835848219855402,1.9999999999917653,-0.09609901266507623
1752816062.9002755,-2.888943959972424,8.835848219855402,1.9999999999917653,-0.09609901266507623
1752816062.9039345,-2.908906491002066,8.837071830938799,1.9999999999921567,-0.09139313178862739
1752816062.9066741,-2.908906491002066,8.837071830938799,1.9999999999921567,-0.09139313178862739
1752816062.909404,-2.908906491002066,8.837071830938799,1.9999999999921567,-0.09139313178862739
1752816062.91258,-2.928868700661194,8.838300675670785,1.9999999999925298,-0.09609901266511955
1752816062.916339,-2.928868700661194,8.838300675670785,1.9999999999925298,-0.09609901266511955
1752816062.9207122,-2.9488289024300918,8.83956171275907,1.999999999992885,-0.09139313178866945
1752816062.9286292,-2.9488289024300918,8.83956171275907,1.999999999992885,-0.09139313178866945
1752816062.9310243,-2.9488289024300918,8.83956171275907,1.999999999992885,-0.09139313178866945
1752816062.932641,-2.9687887730163656,8.840827982884202,1.9999999999932234,-0.09609901266515887
1752816062.936497,-2.9687887730163656,8.840827982884202,1.9999999999932234,-0.09609901266515887
1752816062.941636,-2.988746575357834,8.842126441544414,1.9999999999935456,-0.09139313178870764
1752816062.944804,-2.988746575357834,8.842126441544414,1.9999999999935456,-0.09139313178870764
1752816062.949897,-2.988746575357834,8.842126441544414,1.9999999999935456,-0.09139313178870764
1752816062.9530199,-3.0087040367057334,8.843430132611335,1.9999999999938525,-0.09609901266519455
1752816062.9568899,-3.0087040367057334,8.843430132611335,1.9999999999938525,-0.09609901266519455
1752816062.962038,-3.028659369461523,8.844766008278965,1.9999999999941447,-0.09139313178874225
1752816062.968968,-3.028659369461523,8.844766008278965,1.9999999999941447,-0.09139313178874225
1752816062.970259,-3.028659369461523,8.844766008278965,1.9999999999941447,-0.09139313178874225
1752816062.9728606,-3.0486143514139963,8.84610711570477,1.9999999999944231,-0.0960990126652269
1752816062.9765723,-3.0486143514139963,8.84610711570477,1.9999999999944231,-0.0960990126652269
1752816062.9819212,-3.0685671444345384,8.847480403683775,1.9999999999946882,-0.09139313178877367
1752816062.985328,-3.0685671444345384,8.847480403683775,1.9999999999946882,-0.09139313178877367
1752816062.9887903,-3.0685671444345384,8.847480403683775,1.9999999999946882,-0.09139313178877367
1752816062.99689,-3.0885213068665047,8.848833583483254,1.9999999999949407,-0.010453867291664087
1752816062.9982688,-3.0885213068665047,8.848833583483254,1.9999999999949407,-0.010453867291664087
1752816063.0027766,-3.108479505913085,8.850125871607617,1.9999999999951812,0.029050670683924716
1752816063.0042713,-3.108479505913085,8.850125871607617,1.9999999999951812,0.029050670683924716
1752816063.0083964,-3.108479505913085,8.850125871607617,1.9999999999951812,0.029050670683924716
1752816063.0124831,-3.1284392955424583,8.85139339463985,1.9999999999954103,0.059451746139745375
1752816063.016528,-3.1284392955424583,8.85139339463985,1.9999999999954103,0.059451746139745375
1752816063.0218933,-3.1484019357718926,8.85261519879697,1.9999999999956286,0.06972220477306043
1752816063.029435,-3.1484019357718926,8.85261519879697,1.9999999999956286,0.06972220477306043
1752816063.030741,-3.1484019357718926,8.85261519879697,1.9999999999956286,0.06972220477306043
1752816063.0331707,-3.1683654745038137,8.85382224978698,1.9999999999958364,0.08318875729965203
1752816063.0366578,-3.1683654745038137,8.85382224978698,1.9999999999958364,0.08318875729965203
1752816063.0418825,-3.1883313324674707,8.854990307281431,1.9999999999960345,0.08363141996452177
1752816063.0448015,-3.1883313324674707,8.854990307281431,1.9999999999960345,0.08363141996452177
1752816063.0487988,-3.1883313324674707,8.854990307281431,1.9999999999960345,0.08363141996452177
1752816063.052794,-3.2082977818870786,8.856148219440021,1.999999999996223,0.0913808552107839
1752816063.061798,-3.2082977818870786,8.856148219440021,1.999999999996223,0.0913808552107839
1752816063.0644834,-3.2282662743894233,8.857270343801149,1.9999999999964027,0.08848742227988363
1752816063.0659113,-3.2282662743894233,8.857270343801149,1.9999999999964027,0.08848742227988363
1752816063.0685167,-3.2282662743894233,8.857270343801149,1.9999999999964027,0.08848742227988363
1752816063.0726368,-3.248235208181033,8.85838459309389,1.9999999999965736,0.09428242658398829
1752816063.0768008,-3.248235208181033,8.85838459309389,1.9999999999965736,0.09428242658398829
1752816063.0821402,-3.268206018786389,8.859464679166418,1.9999999999967366,0.09023821242623424
1752816063.084806,-3.268206018786389,8.859464679166418,1.9999999999967366,0.09023821242623424
1752816063.0939288,-3.268206018786389,8.859464679166418,1.9999999999967366,0.09023821242623424
1752816063.0950503,-3.288177190538116,8.860538070841933,1.9999999999968918,0.09535130823917172
1752816063.0967052,-3.288177190538116,8.860538070841933,1.9999999999968918,0.09535130823917172
1752816063.1015148,-3.308150124171444,8.861578160941946,1.9999999999970397,0.0908998125569534
1752816063.104636,-3.308150124171444,8.861578160941946,1.9999999999970397,0.0908998125569534
1752816063.108577,-3.308150124171444,8.861578160941946,1.9999999999970397,0.0908998125569534
1752816063.11263,-3.3281233724382964,8.862612194712975,1.9999999999971805,0.09576728473086613
1752816063.1169946,-3.3281233724382964,8.862612194712975,1.9999999999971805,0.09576728473086613
1752816063.1265607,-3.348098293188987,8.863613398008418,1.9999999999973146,0.09116592480482327
1752816063.1292543,-3.348098293188987,8.863613398008418,1.9999999999973146,0.09116592480482327
1752816063.1328216,-3.368073499107629,8.864608898590676,1.9999999999974423,0.09594070245534762
1752816063.1368399,-3.368073499107629,8.864608898590676,1.9999999999974423,0.09594070245534762
1752816063.1421921,-3.3880503013824077,8.865571831010525,1.999999999997564,0.09128110823332188
1752816063.144674,-3.3880503013824077,8.865571831010525,1.999999999997564,0.09128110823332188
1752816063.1487982,-3.3880503013824077,8.865571831010525,1.999999999997564,0.09128110823332188
1752816063.1575837,-3.408027368322483,8.866529259745361,1.9999999999976799,0.09601866421811274
1752816063.1583483,-3.408027368322483,8.866529259745361,1.9999999999976799,0.09601866421811274
1752816063.1624234,-3.4280059625861448,8.867454267715152,1.9999999999977902,0.09133483591994976
1752816063.1646667,-3.4280059625861448,8.867454267715152,1.9999999999977902,0.09133483591994976
1752816063.1688979,-3.4280059625861448,8.867454267715152,1.9999999999977902,0.09133483591994976
