-1.6602745,-0.3575407,7.6226886
-1.4605439,-0.3554135,7.6770674
-1.2607772,-0.3536831,7.7306021
-1.0610156,-0.3523886,7.7830312
-0.8612466,-0.3515664,7.8339171
-0.6614809,-0.3512485,7.8841274
-0.4617193,-0.3514581,7.9333187
-0.2619360,-0.3522063,7.9202064
-0.0621970,-0.3535004,7.8733932
0.1375764,-0.3553512,7.7723306
0.3373461,-0.3577758,7.6707244
0.5370298,-0.3607840,7.5686961
0.7368233,-0.3643787,7.4652463
0.9365519,-0.3685378,7.3608732
1.1361885,-0.3732284,7.2555400
1.3359779,-0.3784135,7.1482749
1.5356478,-0.3840345,7.0400682
1.7352685,-0.3900366,6.9305822
1.9350283,-0.3963669,6.8193620
2.1346399,-0.4029577,6.7072065
2.3342654,-0.4097553,6.5936557
2.5339847,-0.4167035,6.4785621
2.7335223,-0.4237501,6.3625514
2.9331527,-0.4308719,6.2451347
3.1327777,-0.4380377,6.1264624
3.3323546,-0.4452267,6.0069817
3.5319779,-0.4524304,5.8862401
3.7315518,-0.4596402,5.7643803
3.9311948,-0.4668577,5.6417454
4.1307852,-0.4740777,5.5178000
4.3303214,-0.4813018,5.3927626
4.5300553,-0.4885434,5.2669376
4.7295676,-0.4957936,5.1396422
4.9290915,-0.5030700,5.0112509
5.1289669,-0.5103958,4.8820277
5.3283089,-0.5177517,4.7509498
5.5278746,-0.5251851,4.6187797
5.7277967,-0.5327118,4.4855077
5.9270242,-0.5402764,4.3503155
6.1267160,-0.5478241,4.2143902
6.3263180,-0.5552366,4.0772807
6.5256147,-0.5623967,3.9397457
6.7259861,-0.5687127,3.8020323
6.9254843,-0.5731640,3.6643100
7.1256819,-0.5746799,3.5270327
7.3254465,-0.5719839,3.3904754
7.5256209,-0.5635792,3.2571272
7.7241163,-0.5478993,3.1256336
7.9232776,-0.5228064,3.0028328
8.1199205,-0.4865864,2.8929670
8.3125204,-0.4374949,2.7989054
8.5031847,-0.3724914,2.7355602
8.6858837,-0.2920047,2.6786134
8.8593878,-0.1966748,2.6246394
9.0265167,-0.0859934,2.5545698
9.1839317,0.0369409,2.4771759
9.3310329,0.1708411,2.4005765
9.4673393,0.3156981,2.3240050
9.5908705,0.4723982,2.2652110
9.6979431,0.6415260,2.2925984
9.7847549,0.8203350,2.3464841
9.8526244,1.0075286,2.4655975
9.9054434,1.2004356,2.6120095
9.9466701,1.3970459,2.7581729
9.9769782,1.5931865,2.8958420
9.9984701,1.7918770,3.0324902
10.0125340,1.9923965,3.1683864
10.0205404,2.1908554,3.3052658
10.0241294,2.3909350,3.4419100
10.0244768,2.5910588,3.5782142
10.0226492,2.7904603,3.7113413
10.0194658,2.9908234,3.8427541
10.0156330,3.1902703,3.9685363
10.0116565,3.3902335,4.0900557
10.0079988,3.5900644,4.2064295
10.0050464,3.7899316,4.3156702
10.0031410,3.9896892,4.4222123
10.0025947,4.1897573,4.5217794
10.0037052,4.3894221,4.5662281
10.0068227,4.5890955,4.5092735
10.0123008,4.7885860,4.4084835
10.0198896,4.9882103,4.2862452
10.0289450,5.1878179,4.1565462
10.0389037,5.3874908,4.0242788
10.0491330,5.5870333,3.8866086
10.0588751,5.7868892,3.7455025
10.0671213,5.9858995,3.6025470
10.0727952,6.1864215,3.4551527
10.0743608,6.3861412,3.3068714
10.0701003,6.5855172,3.1571808
10.0578150,6.7857218,3.0081996
10.0352781,6.9837757,2.8605547
9.9998424,7.1800886,2.7158999
9.9485370,7.3741664,2.5936310
9.8797501,7.5617108,2.4912317
9.7928686,7.7401355,2.4142604
9.6874313,7.9103614,2.3837881
9.5683191,8.0711444,2.3640985
9.4422459,8.2239555,2.3468928
9.3099884,8.3708384,2.3356375
9.1671791,8.5096593,2.3339890
9.0103555,8.6351404,2.3362931
8.8400418,8.7414730,2.3328885
8.6602014,8.8252256,2.3882669
8.4709930,8.8894204,2.4805081
8.2755127,8.9370635,2.6042159
8.0800760,8.9712414,2.7353138
7.8814714,8.9953245,2.8668547
7.6817159,9.0110475,2.9989227
7.4827390,9.0202377,3.1334623
7.2822807,9.0246060,3.2686138
7.0828185,9.0254226,3.4044203
6.8827735,9.0237787,3.5387365
6.6828920,9.0205052,3.6714234
6.4829749,9.0162242,3.7998067
6.2833071,9.0114008,3.9266130
6.0831176,9.0063643,4.0477541
5.8833845,9.0013633,4.1672786
5.6836034,8.9965958,4.2834461
5.4836367,8.9922778,4.3973370
5.2848017,8.9884436,4.5099628
5.0843803,8.9849054,4.6195117
4.8848439,8.9816189,4.7279842
4.6853352,8.9785077,4.8347954
4.4853096,8.9755258,4.9395351
4.2858633,8.9726544,5.0431681
4.0861140,8.9698486,5.1449728
3.8862721,8.9670848,5.2450508
3.6867661,8.9643471,5.3439803
3.4869816,8.9616101,5.4410096
3.2872216,8.9588663,5.5363926
3.0876188,8.9561107,5.6305788
2.8878677,8.9533364,5.7228473
2.6881621,8.9505476,5.8134127
2.4884704,8.9477480,5.9027363
2.2887433,8.9449431,5.9901485
2.0890998,8.9421413,6.0757520
1.8893300,8.9393448,6.1600842
1.6896038,8.9365496,6.2424862
1.4899485,8.9337315,6.3230329
1.2900949,8.9308958,6.4023754
1.0903701,8.9280683,6.4798957
0.8906886,8.9252547,6.5558156
0.6908471,8.9224541,6.6306913
0.4911419,8.9196716,6.7038643
0.2914342,8.9169082,6.7757121
0.0915920,8.9141664,6.8466446
-0.1080911,8.9114562,6.9159276
-0.3078251,8.9087824,6.9841434
-0.5076664,8.9061540,7.0515383
-0.7073343,8.9035860,7.1172671
-0.9070915,8.9010885,7.1821573
-1.1069021,8.8986779,7.2461917
-1.3065927,8.8963742,7.3086591
-1.5063664,8.8941954,7.3703932
-1.7061394,8.8921654,7.4311124
-1.9058696,8.8903092,7.4904673
-2.1056502,8.8886528,7.5490979
-2.3054063,8.8872249,7.6065161
-2.5051650,8.8860541,7.6627903
-2.7049396,8.8851690,7.7183645
-2.9046998,8.8845970,7.7726012
-3.1044718,8.8843626,7.8260361
-3.3042241,8.8844865,7.8788660
-3.5040070,8.8849838,7.9305801
-3.7037738,8.8858617,7.9622028
-3.9035110,8.8871177,7.9690763
-4.1033067,8.8887430,7.8780231
-4.3030491,8.8907343,7.7740941
-4.5027876,8.8930906,7.6695489
-4.7025770,8.8958065,7.5640184
-4.9022780,8.8988600,7.4578690
-5.1020324,8.9022231,7.3505356
-5.3018027,8.9058575,7.2421423
-5.5014521,8.9097184,7.1330223
-5.7012400,8.9137672,7.0224720
-5.9009865,8.9179575,6.9109952
-6.1005842,8.9222476,6.7987702
-6.3004239,8.9266100,6.6849841
-6.5001294,8.9310052,6.5703723
-6.6997145,8.9354173,6.4549553
-6.8995056,8.9398510,6.3380086
-7.0991694,8.9442956,6.2203265
-7.2988473,8.9487510,6.1018225
-7.4985391,8.9532143,5.9818837
-7.6982120,8.9576833,5.8612096
-7.8979589,8.9621598,5.7396686
-8.0975642,8.9666397,5.6167221
-8.2972616,8.9711309,5.4930209
-8.4970449,8.9756369,5.3683528
-8.6965793,8.9801557,5.2422530
-8.8963305,8.9847050,5.1153470
-9.0960841,8.9892889,4.9872470
-9.2955873,8.9939123,4.8576437
-9.4954490,8.9986005,4.7271678
-9.6950452,9.0033347,4.5950974
-9.8946207,9.0080786,4.4619349
-10.0947011,9.0127092,4.3281023
-10.2939077,9.0170272,4.1930349
-10.4935999,9.0209694,4.0579657
-10.6936009,9.0241070,3.9228944
-10.8932853,9.0255927,3.7887129
-11.0934836,9.0243938,3.6550083
-11.2933525,9.0193516,3.5230308
-11.4931966,9.0091997,3.3925250
-11.6920428,8.9926038,3.2638085
-11.8911082,8.9678373,3.1389326
-12.0873380,8.9336255,3.0170457
-12.2823166,8.8878320,2.9040808
-12.4739585,8.8286711,2.8133193
-12.6585140,8.7555433,2.7394264
-12.8377647,8.6664150,2.6873068
-13.0091667,8.5628315,2.6264310
-13.1709861,8.4469632,2.5573883
-13.3236098,8.3195989,2.4817031
-13.4669126,8.1809300,2.4054702
-13.5988217,8.0314196,2.3292324
-13.7162763,7.8708360,2.3276677
-13.8170112,7.6987218,2.3525510
-13.8987875,7.5161091,2.3940155
-13.9606624,7.3256378,2.4631557
-14.0044613,7.1318522,2.6085712
-14.0353149,6.9345434,2.7552464
-14.0560984,6.7347715,2.8971928
-14.0678645,6.5362767,3.0330221
-14.0724511,6.3365647,3.1686021
-14.0713103,6.1357371,3.3039788
-14.0659097,5.9369888,3.4400721
-14.0574850,5.7370054,3.5756804
-14.0472308,5.5373752,3.7104356
-14.0361476,5.3380461,3.8415793
-14.0250030,5.1380461,3.9707585
-14.0145635,4.9388229,4.0858518
-14.0052971,4.7390382,4.1966021
-13.9976920,4.5393961,4.2988630
-13.9921020,4.3394686,4.3950092
-13.9888440,4.1399020,4.4876031
-13.9882031,3.9398659,4.5094649
-13.9905899,3.7403998,4.4944990
-13.9961345,3.5407366,4.3801766
-14.0043359,3.3411114,4.2606257
-14.0145873,3.1416390,4.1369614
-14.0262922,2.9418619,4.0028228
-14.0386547,2.7426048,3.8654757
-14.0508584,2.5429640,3.7214380
-14.0618338,2.3432175,3.5744284
-14.0702969,2.1443257,3.4250903
-14.0748516,1.9436473,3.2716580
-14.0736097,1.7440454,3.1171451
-14.0644970,1.5449627,2.9611932
-14.0448591,1.3452592,2.8048480
-14.0122001,1.1484509,2.6550288
-13.9639967,0.9557276,2.5165055
-13.8970568,0.7662408,2.4085230
-13.8112012,0.5854383,2.3223289
-13.7079066,0.4152400,2.2555401
-13.5901457,0.2554124,2.2095807
-13.4601374,0.1040401,2.2179373
